Player ID:,1185511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player Name:,Derek Duval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Date,Pitch ID,Pitch Type,Is Strike,Strike Zone Side,Strike Zone Height,Velocity,Total Spin,True Spin (release),Spin Efficiency (release),Spin Direction,Spin Confidence,VB (trajectory),HB (trajectory),SSW VB,SSW HB,VB (spin),HB (spin),Horizontal Angle,Release Angle,Release Height,Release Side,Gyro Degree (deg),Unique ID,Device Serial Number,SO - latLongConfidence,SO - latitude,SO - longitude,SO - rotMatConfidence,SO - timestamp,SO - Xx,SO - Xy,SO - Xz,SO - Yx,SO - Yy,SO - Yz,SO - Zx,SO - Zy,SO - Zz,Horizontal Approach Angle,Vertical Approach Angle,Session Name,Intent Type,Release Extension (ft)
19,Sun Jan 18 2026 3:21:08 PM,1768749668,ChangeUp,N,8.61,11.68,78.69,1736.77,1718.4,98.94,1:56,1,23.1,23.6,-,-,-,-,1.83,-2.49,5.98,0.65,8.34,-,MTD-22117O95312,,,,,,,,,,,,,,,-,-,untitled,high_intent,-
20,Sun Jan 18 2026 3:20:50 PM,1768749650,ChangeUp,N,1.12,16.73,79.25,1433.11,1368.7,95.51,2:22,1,29.3,19.5,-,-,-,-,2.1,-2.67,5.99,0.65,17.24,-,MTD-22117O95312,,,,,,,,,,,,,,,-,-,untitled,high_intent,-
21,Sun Jan 18 2026 3:20:34 PM,1768749634,CurveBall,Y,0.24,24.34,68.66,1867.6,1844.7,98.77,6:40,1,-17.8,-12,-,-,-,-,-0.6,3.37,5.99,0.4,8.99,-,MTD-22117O95312,,,,,,,,,,,,,,,-,-,untitled,high_intent,-
22,Sun Jan 18 2026 3:20:22 PM,1768749622,CurveBall,N,3.59,9.94,69.71,1688.34,1669.9,98.91,6:36,1,-13.2,-6.9,-,-,-,-,-0.33,1.68,5.87,0.54,8.47,-,MTD-22117O95312,,,,,,,,,,,,,,,-,-,untitled,high_intent,-
23,Sun Jan 18 2026 3:20:08 PM,1768749608,Fastball,N,19.67,27.98,86.3,1964,1907.5,97.12,12:54,1,25.4,16.3,-,-,-,-,0.33,-2.01,5.9,0.63,13.78,-,MTD-22117O95312,,,,,,,,,,,,,,,-,-,untitled,high_intent,-
24,Sun Jan 18 2026 3:19:55 PM,1768749595,Slider,N,-18.82,23.79,73.91,2338.09,2147.6,91.85,7:22,1,-8.5,-20.5,-,-,-,-,0.42,2.09,5.68,0.58,23.29,-,MTD-22117O95312,,,,,,,,,,,,,,,-,-,untitled,high_intent,-
25,Sun Jan 18 2026 3:19:34 PM,1768749574,Slider,N,18.96,33.81,73.33,2207.36,1696.6,76.86,7:50,1,-5,-18.4,-,-,-,-,-1.81,2.84,5.44,1.23,39.77,-,MTD-22117O95312,,,,,,,,,,,,,,,-,-,untitled,high_intent,-
26,Sun Jan 18 2026 3:19:10 PM,1768749550,Slider,N,-21.67,11.64,74.32,2296.38,1699,73.99,7:42,1,3.6,-20.5,-,-,-,-,1.19,0.19,5.51,1.13,42.28,-,MTD-22117O95312,,,,,,,,,,,,,,,-,-,untitled,high_intent,-
27,Sun Jan 18 2026 3:18:59 PM,1768749539,Fastball,N,18.39,24.1,85.75,2012.78,1927.5,95.76,12:48,1,24.2,17.4,-,-,-,-,0.52,-2.23,5.87,0.62,16.74,-,MTD-22117O95312,,,,,,,,,,,,,,,-,-,untitled,high_intent,-
28,Sun Jan 18 2026 3:18:39 PM,1768749519,Fastball,N,15.84,48.47,86.28,2022.42,1935.3,95.69,12:46,1,26.2,11.8,-,-,-,-,-0.03,-0.52,5.93,0.31,16.88,-,MTD-22117O95312,,,,,,,,,,,,,,,-,-,untitled,high_intent,-
29,Sun Jan 18 2026 3:18:24 PM,1768749504,Fastball,Y,-8.44,24.81,85.94,1992.76,1892.8,94.99,12:50,1,24.6,13.4,-,-,-,-,2.08,-2.55,5.93,0.27,18.22,-,MTD-22117O95312,,,,,,,,,,,,,,,-,-,untitled,high_intent,-
30,Sun Jan 18 2026 3:18:08 PM,1768749488,Fastball,N,-12.58,13.99,86.89,1948.12,1878,96.4,12:56,1,-,9.6,-,-,-,-,2.2,-4.06,6.04,0.45,15.42,-,MTD-22117O95312,,,,,,,,,,,,,,,-,-,untitled,high_intent,-
